Month,Part_Code,Inv_data,Value,Brand
Dec-24,MOGEV-800963 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-800963 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-800963 ,Bal Qty,1,Sheet3
Jan-25,MOGEV-800963 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-800963 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-800963 ,Bal Qty,1,Sheet3
Feb-25,MOGEV-800963 ,Pur Qty,4,Sheet3
Feb-25,MOGEV-800963 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-800963 ,Bal Qty,5,Sheet3
Mar-25,MOGEV-800963 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-800963 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-800963 ,Bal Qty,5,Sheet3
Apr-25,MOGEV-800963 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-800963 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-800963 ,Bal Qty,5,Sheet3
May-25,MOGEV-800963 ,Pur Qty,0,Sheet3
May-25,MOGEV-800963 ,Sal Qty,0,Sheet3
May-25,MOGEV-800963 ,Bal Qty,5,Sheet3
Jun-25,MOGEV-800963 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-800963 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-800963 ,Bal Qty,5,Sheet3
Jun-24,MOGEV-801301 ,Opn Qty,0,Sheet3
Jun-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Jul-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Aug-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Sep-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Oct-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Nov-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Dec-24,MOGEV-801301 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-801301 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-801301 ,Bal Qty,0,Sheet3
Jan-25,MOGEV-801301 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-801301 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-801301 ,Bal Qty,0,Sheet3
Feb-25,MOGEV-801301 ,Pur Qty,4,Sheet3
Feb-25,MOGEV-801301 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-801301 ,Bal Qty,4,Sheet3
Mar-25,MOGEV-801301 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-801301 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-801301 ,Bal Qty,4,Sheet3
Apr-25,MOGEV-801301 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-801301 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-801301 ,Bal Qty,4,Sheet3
May-25,MOGEV-801301 ,Pur Qty,0,Sheet3
May-25,MOGEV-801301 ,Sal Qty,0,Sheet3
May-25,MOGEV-801301 ,Bal Qty,4,Sheet3
Jun-25,MOGEV-801301 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-801301 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-801301 ,Bal Qty,4,Sheet3
Jun-24,MOGEV-801377 ,Opn Qty,6,Sheet3
Jun-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-801377 ,Bal Qty,6,Sheet3
Jul-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-801377 ,Sal Qty,4,Sheet3
Jul-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Aug-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Sep-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Oct-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Nov-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Dec-24,MOGEV-801377 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-801377 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-801377 ,Bal Qty,2,Sheet3
Jan-25,MOGEV-801377 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-801377 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-801377 ,Bal Qty,2,Sheet3
Feb-25,MOGEV-801377 ,Pur Qty,4,Sheet3
Feb-25,MOGEV-801377 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-801377 ,Bal Qty,6,Sheet3
Mar-25,MOGEV-801377 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-801377 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-801377 ,Bal Qty,6,Sheet3
Apr-25,MOGEV-801377 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-801377 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-801377 ,Bal Qty,6,Sheet3
May-25,MOGEV-801377 ,Pur Qty,0,Sheet3
May-25,MOGEV-801377 ,Sal Qty,0,Sheet3
May-25,MOGEV-801377 ,Bal Qty,6,Sheet3
Jun-25,MOGEV-801377 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-801377 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-801377 ,Bal Qty,6,Sheet3
Jun-24,MOGEV-801521 ,Opn Qty,0,Sheet3
Jun-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-801521 ,Bal Qty,0,Sheet3
Jul-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-801521 ,Bal Qty,0,Sheet3
Aug-24,MOGEV-801521 ,Pur Qty,6,Sheet3
Aug-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-801521 ,Bal Qty,6,Sheet3
Sep-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-801521 ,Bal Qty,6,Sheet3
Oct-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-801521 ,Bal Qty,6,Sheet3
Nov-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-801521 ,Bal Qty,6,Sheet3
Dec-24,MOGEV-801521 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-801521 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-801521 ,Bal Qty,6,Sheet3
Jan-25,MOGEV-801521 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-801521 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-801521 ,Bal Qty,6,Sheet3
Feb-25,MOGEV-801521 ,Pur Qty,0,Sheet3
Feb-25,MOGEV-801521 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-801521 ,Bal Qty,6,Sheet3
Mar-25,MOGEV-801521 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-801521 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-801521 ,Bal Qty,6,Sheet3
Apr-25,MOGEV-801521 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-801521 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-801521 ,Bal Qty,6,Sheet3
May-25,MOGEV-801521 ,Pur Qty,0,Sheet3
May-25,MOGEV-801521 ,Sal Qty,2,Sheet3
May-25,MOGEV-801521 ,Bal Qty,4,Sheet3
Jun-25,MOGEV-801521 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-801521 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-801521 ,Bal Qty,4,Sheet3
Jun-24,MOGEV-801527 ,Opn Qty,5,Sheet3
Jun-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-801527 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-801527 ,Bal Qty,5,Sheet3
Jul-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-801527 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-801527 ,Bal Qty,5,Sheet3
Aug-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-801527 ,Sal Qty,3,Sheet3
Aug-24,MOGEV-801527 ,Bal Qty,2,Sheet3
Sep-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-801527 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-801527 ,Bal Qty,2,Sheet3
Oct-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-801527 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-801527 ,Bal Qty,2,Sheet3
Nov-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-801527 ,Sal Qty,1,Sheet3
Nov-24,MOGEV-801527 ,Bal Qty,1,Sheet3
Dec-24,MOGEV-801527 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-801527 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-801527 ,Bal Qty,1,Sheet3
Jan-25,MOGEV-801527 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-801527 ,Sal Qty,1,Sheet3
Jan-25,MOGEV-801527 ,Bal Qty,0,Sheet3
Feb-25,MOGEV-801527 ,Pur Qty,0,Sheet3
Feb-25,MOGEV-801527 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-801527 ,Bal Qty,0,Sheet3
Mar-25,MOGEV-801527 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-801527 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-801527 ,Bal Qty,0,Sheet3
Apr-25,MOGEV-801527 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-801527 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-801527 ,Bal Qty,0,Sheet3
May-25,MOGEV-801527 ,Pur Qty,0,Sheet3
May-25,MOGEV-801527 ,Sal Qty,0,Sheet3
May-25,MOGEV-801527 ,Bal Qty,0,Sheet3
Jun-25,MOGEV-801527 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-801527 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-801527 ,Bal Qty,0,Sheet3
Jun-24,MOGEV-80191 ,Opn Qty,0,Sheet3
Jun-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Jul-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Aug-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Sep-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Oct-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Nov-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Dec-24,MOGEV-80191 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-80191 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-80191 ,Bal Qty,0,Sheet3
Jan-25,MOGEV-80191 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-80191 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-80191 ,Bal Qty,0,Sheet3
Feb-25,MOGEV-80191 ,Pur Qty,0,Sheet3
Feb-25,MOGEV-80191 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-80191 ,Bal Qty,0,Sheet3
Mar-25,MOGEV-80191 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-80191 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-80191 ,Bal Qty,0,Sheet3
Apr-25,MOGEV-80191 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-80191 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-80191 ,Bal Qty,0,Sheet3
May-25,MOGEV-80191 ,Pur Qty,4,Sheet3
May-25,MOGEV-80191 ,Sal Qty,0,Sheet3
May-25,MOGEV-80191 ,Bal Qty,4,Sheet3
Jun-25,MOGEV-80191 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-80191 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-80191 ,Bal Qty,4,Sheet3
Jun-24,MOGEV-80702 ,Opn Qty,0,Sheet3
Jun-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Jul-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Aug-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Sep-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Oct-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Nov-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Dec-24,MOGEV-80702 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-80702 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-80702 ,Bal Qty,0,Sheet3
Jan-25,MOGEV-80702 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-80702 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-80702 ,Bal Qty,0,Sheet3
Feb-25,MOGEV-80702 ,Pur Qty,0,Sheet3
Feb-25,MOGEV-80702 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-80702 ,Bal Qty,0,Sheet3
Mar-25,MOGEV-80702 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-80702 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-80702 ,Bal Qty,0,Sheet3
Apr-25,MOGEV-80702 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-80702 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-80702 ,Bal Qty,0,Sheet3
May-25,MOGEV-80702 ,Pur Qty,0,Sheet3
May-25,MOGEV-80702 ,Sal Qty,0,Sheet3
May-25,MOGEV-80702 ,Bal Qty,0,Sheet3
Jun-25,MOGEV-80702 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-80702 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-80702 ,Bal Qty,0,Sheet3
Jun-24,MOGEV-80804 ,Opn Qty,0,Sheet3
Jun-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Jun-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Jun-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Jul-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Jul-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Jul-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Aug-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Aug-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Aug-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Sep-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Sep-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Sep-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Oct-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Oct-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Oct-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Nov-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Nov-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Nov-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Dec-24,MOGEV-80804 ,Pur Qty,0,Sheet3
Dec-24,MOGEV-80804 ,Sal Qty,0,Sheet3
Dec-24,MOGEV-80804 ,Bal Qty,0,Sheet3
Jan-25,MOGEV-80804 ,Pur Qty,0,Sheet3
Jan-25,MOGEV-80804 ,Sal Qty,0,Sheet3
Jan-25,MOGEV-80804 ,Bal Qty,0,Sheet3
Feb-25,MOGEV-80804 ,Pur Qty,0,Sheet3
Feb-25,MOGEV-80804 ,Sal Qty,0,Sheet3
Feb-25,MOGEV-80804 ,Bal Qty,0,Sheet3
Mar-25,MOGEV-80804 ,Pur Qty,0,Sheet3
Mar-25,MOGEV-80804 ,Sal Qty,0,Sheet3
Mar-25,MOGEV-80804 ,Bal Qty,0,Sheet3
Apr-25,MOGEV-80804 ,Pur Qty,0,Sheet3
Apr-25,MOGEV-80804 ,Sal Qty,0,Sheet3
Apr-25,MOGEV-80804 ,Bal Qty,0,Sheet3
May-25,MOGEV-80804 ,Pur Qty,0,Sheet3
May-25,MOGEV-80804 ,Sal Qty,0,Sheet3
May-25,MOGEV-80804 ,Bal Qty,0,Sheet3
Jun-25,MOGEV-80804 ,Pur Qty,0,Sheet3
Jun-25,MOGEV-80804 ,Sal Qty,0,Sheet3
Jun-25,MOGEV-80804 ,Bal Qty,0,Sheet3
Jun-24,MOGK-150270 ,Opn Qty,44,Sheet3
Jun-24,MOGK-150270 ,Pur Qty,0,Sheet3
Jun-24,MOGK-150270 ,Sal Qty,0,Sheet3
Jun-24,MOGK-150270 ,Bal Qty,44,Sheet3
Jul-24,MOGK-150270 ,Pur Qty,0,Sheet3
Jul-24,MOGK-150270 ,Sal Qty,0,Sheet3
Jul-24,MOGK-150270 ,Bal Qty,44,Sheet3
Aug-24,MOGK-150270 ,Pur Qty,0,Sheet3
Aug-24,MOGK-150270 ,Sal Qty,0,Sheet3
Aug-24,MOGK-150270 ,Bal Qty,44,Sheet3
Sep-24,MOGK-150270 ,Pur Qty,0,Sheet3
Sep-24,MOGK-150270 ,Sal Qty,0,Sheet3
Sep-24,MOGK-150270 ,Bal Qty,44,Sheet3
Oct-24,MOGK-150270 ,Pur Qty,0,Sheet3
Oct-24,MOGK-150270 ,Sal Qty,0,Sheet3
Oct-24,MOGK-150270 ,Bal Qty,44,Sheet3
Nov-24,MOGK-150270 ,Pur Qty,0,Sheet3
Nov-24,MOGK-150270 ,Sal Qty,3,Sheet3
Nov-24,MOGK-150270 ,Bal Qty,41,Sheet3
Dec-24,MOGK-150270 ,Pur Qty,0,Sheet3
Dec-24,MOGK-150270 ,Sal Qty,2,Sheet3
Dec-24,MOGK-150270 ,Bal Qty,39,Sheet3
Jan-25,MOGK-150270 ,Pur Qty,0,Sheet3
Jan-25,MOGK-150270 ,Sal Qty,2,Sheet3
Jan-25,MOGK-150270 ,Bal Qty,37,Sheet3
Feb-25,MOGK-150270 ,Pur Qty,0,Sheet3
Feb-25,MOGK-150270 ,Sal Qty,0,Sheet3
Feb-25,MOGK-150270 ,Bal Qty,37,Sheet3
Mar-25,MOGK-150270 ,Pur Qty,0,Sheet3
Mar-25,MOGK-150270 ,Sal Qty,0,Sheet3
Mar-25,MOGK-150270 ,Bal Qty,37,Sheet3
Apr-25,MOGK-150270 ,Pur Qty,0,Sheet3
Apr-25,MOGK-150270 ,Sal Qty,0,Sheet3
Apr-25,MOGK-150270 ,Bal Qty,37,Sheet3
May-25,MOGK-150270 ,Pur Qty,0,Sheet3
May-25,MOGK-150270 ,Sal Qty,0,Sheet3
May-25,MOGK-150270 ,Bal Qty,37,Sheet3
Jun-25,MOGK-150270 ,Pur Qty,0,Sheet3
Jun-25,MOGK-150270 ,Sal Qty,0,Sheet3
Jun-25,MOGK-150270 ,Bal Qty,37,Sheet3
Jun-24,MOGK-150320 ,Opn Qty,0,Sheet3
Jun-24,MOGK-150320 ,Pur Qty,0,Sheet3
Jun-24,MOGK-150320 ,Sal Qty,0,Sheet3
Jun-24,MOGK-150320 ,Bal Qty,0,Sheet3
Jul-24,MOGK-150320 ,Pur Qty,4,Sheet3
Jul-24,MOGK-150320 ,Sal Qty,0,Sheet3
Jul-24,MOGK-150320 ,Bal Qty,4,Sheet3
Aug-24,MOGK-150320 ,Pur Qty,0,Sheet3
Aug-24,MOGK-150320 ,Sal Qty,0,Sheet3
Aug-24,MOGK-150320 ,Bal Qty,4,Sheet3
Sep-24,MOGK-150320 ,Pur Qty,0,Sheet3
Sep-24,MOGK-150320 ,Sal Qty,0,Sheet3
Sep-24,MOGK-150320 ,Bal Qty,4,Sheet3
Oct-24,MOGK-150320 ,Pur Qty,0,Sheet3
Oct-24,MOGK-150320 ,Sal Qty,0,Sheet3
Oct-24,MOGK-150320 ,Bal Qty,4,Sheet3
Nov-24,MOGK-150320 ,Pur Qty,0,Sheet3
Nov-24,MOGK-150320 ,Sal Qty,0,Sheet3
Nov-24,MOGK-150320 ,Bal Qty,4,Sheet3
Dec-24,MOGK-150320 ,Pur Qty,0,Sheet3
Dec-24,MOGK-150320 ,Sal Qty,0,Sheet3
Dec-24,MOGK-150320 ,Bal Qty,4,Sheet3
Jan-25,MOGK-150320 ,Pur Qty,0,Sheet3
Jan-25,MOGK-150320 ,Sal Qty,0,Sheet3
Jan-25,MOGK-150320 ,Bal Qty,4,Sheet3
Feb-25,MOGK-150320 ,Pur Qty,0,Sheet3
Feb-25,MOGK-150320 ,Sal Qty,0,Sheet3
Feb-25,MOGK-150320 ,Bal Qty,4,Sheet3
Mar-25,MOGK-150320 ,Pur Qty,0,Sheet3
Mar-25,MOGK-150320 ,Sal Qty,2,Sheet3
Mar-25,MOGK-150320 ,Bal Qty,2,Sheet3
Apr-25,MOGK-150320 ,Pur Qty,0,Sheet3
Apr-25,MOGK-150320 ,Sal Qty,0,Sheet3
Apr-25,MOGK-150320 ,Bal Qty,2,Sheet3
May-25,MOGK-150320 ,Pur Qty,0,Sheet3
May-25,MOGK-150320 ,Sal Qty,0,Sheet3
May-25,MOGK-150320 ,Bal Qty,2,Sheet3
Jun-25,MOGK-150320 ,Pur Qty,0,Sheet3
Jun-25,MOGK-150320 ,Sal Qty,0,Sheet3
Jun-25,MOGK-150320 ,Bal Qty,2,Sheet3
Jun-24,MOGK-150419 ,Opn Qty,0,Sheet3
Jun-24,MOGK-150419 ,Pur Qty,0,Sheet3
Jun-24,MOGK-150419 ,Sal Qty,0,Sheet3
Jun-24,MOGK-150419 ,Bal Qty,0,Sheet3
Jul-24,MOGK-150419 ,Pur Qty,60,Sheet3
Jul-24,MOGK-150419 ,Sal Qty,0,Sheet3
Jul-24,MOGK-150419 ,Bal Qty,60,Sheet3
Aug-24,MOGK-150419 ,Pur Qty,0,Sheet3
Aug-24,MOGK-150419 ,Sal Qty,2,Sheet3
Aug-24,MOGK-150419 ,Bal Qty,58,Sheet3
Sep-24,MOGK-150419 ,Pur Qty,0,Sheet3
Sep-24,MOGK-150419 ,Sal Qty,0,Sheet3
Sep-24,MOGK-150419 ,Bal Qty,58,Sheet3
Oct-24,MOGK-150419 ,Pur Qty,0,Sheet3
Oct-24,MOGK-150419 ,Sal Qty,2,Sheet3
Oct-24,MOGK-150419 ,Bal Qty,56,Sheet3
Nov-24,MOGK-150419 ,Pur Qty,0,Sheet3
Nov-24,MOGK-150419 ,Sal Qty,4,Sheet3
Nov-24,MOGK-150419 ,Bal Qty,52,Sheet3
Dec-24,MOGK-150419 ,Pur Qty,0,Sheet3
Dec-24,MOGK-150419 ,Sal Qty,2,Sheet3
Dec-24,MOGK-150419 ,Bal Qty,50,Sheet3
Jan-25,MOGK-150419 ,Pur Qty,0,Sheet3
Jan-25,MOGK-150419 ,Sal Qty,2,Sheet3
Jan-25,MOGK-150419 ,Bal Qty,48,Sheet3
Feb-25,MOGK-150419 ,Pur Qty,0,Sheet3
Feb-25,MOGK-150419 ,Sal Qty,4,Sheet3
Feb-25,MOGK-150419 ,Bal Qty,44,Sheet3
Mar-25,MOGK-150419 ,Pur Qty,0,Sheet3
Mar-25,MOGK-150419 ,Sal Qty,1,Sheet3
Mar-25,MOGK-150419 ,Bal Qty,43,Sheet3
Apr-25,MOGK-150419 ,Pur Qty,0,Sheet3
Apr-25,MOGK-150419 ,Sal Qty,0,Sheet3
Apr-25,MOGK-150419 ,Bal Qty,43,Sheet3
May-25,MOGK-150419 ,Pur Qty,0,Sheet3
May-25,MOGK-150419 ,Sal Qty,0,Sheet3
May-25,MOGK-150419 ,Bal Qty,43,Sheet3
Jun-25,MOGK-150419 ,Pur Qty,0,Sheet3
Jun-25,MOGK-150419 ,Sal Qty,0,Sheet3
Jun-25,MOGK-150419 ,Bal Qty,43,Sheet3
Jun-24,MOGK-160096 ,Opn Qty,3,Sheet3
Jun-24,MOGK-160096 ,Pur Qty,0,Sheet3
Jun-24,MOGK-160096 ,Sal Qty,0,Sheet3
Jun-24,MOGK-160096 ,Bal Qty,3,Sheet3
Jul-24,MOGK-160096 ,Pur Qty,0,Sheet3
Jul-24,MOGK-160096 ,Sal Qty,0,Sheet3
Jul-24,MOGK-160096 ,Bal Qty,3,Sheet3
Aug-24,MOGK-160096 ,Pur Qty,0,Sheet3
Aug-24,MOGK-160096 ,Sal Qty,0,Sheet3
Aug-24,MOGK-160096 ,Bal Qty,3,Sheet3
Sep-24,MOGK-160096 ,Pur Qty,0,Sheet3
Sep-24,MOGK-160096 ,Sal Qty,0,Sheet3
Sep-24,MOGK-160096 ,Bal Qty,3,Sheet3
Oct-24,MOGK-160096 ,Pur Qty,0,Sheet3
Oct-24,MOGK-160096 ,Sal Qty,0,Sheet3
Oct-24,MOGK-160096 ,Bal Qty,3,Sheet3
Nov-24,MOGK-160096 ,Pur Qty,0,Sheet3
Nov-24,MOGK-160096 ,Sal Qty,0,Sheet3
Nov-24,MOGK-160096 ,Bal Qty,3,Sheet3
Dec-24,MOGK-160096 ,Pur Qty,0,Sheet3
Dec-24,MOGK-160096 ,Sal Qty,0,Sheet3
Dec-24,MOGK-160096 ,Bal Qty,3,Sheet3
